# Strata Output: Acceleration Time Series
# Project:TST site
# Time (s),S-1-M-NORTHR\HOW330.AT2,
0,2.540197784027214e-07
0.01,3.0615420157267317e-07
0.02,3.6076712916342197e-07
0.03,4.1801251917236046e-07
0.04,4.780439621104575e-07
0.05,5.410373295450227e-07
0.06,6.071699031124757e-07
0.07,6.766433293222024e-07
0.08,7.496628265416761e-07
0.09,8.264604946362652e-07
0.1,9.072746475153749e-07
0.11,9.923735392264526e-07
0.12,1.0820348844670911e-06
0.13,1.1765700807162737e-06
0.14,1.276303999426656e-06
0.15,1.38159980738221e-06
0.16,1.4928391387438406e-06
0.17,1.610447651939324e-06
0.18,1.734875730567999e-06
0.19,1.8666249572056863e-06
0.2,2.0062295442775502e-06
0.21,2.1542839696992694e-06
0.22,2.311425414020487e-06
0.23,2.4783628930724914e-06
0.24,2.655861085106558e-06
0.25,2.8447714263740508e-06
0.26,3.0460178693441915e-06
0.27,3.2606305984929003e-06
0.28,3.4897344939181e-06
0.29,3.7345864111292163e-06
0.3,3.996567477134147e-06
0.31,4.277225315158647e-06
0.32,4.578271843566726e-06
0.33,4.901632507392701e-06
0.34,5.2494521076651905e-06
0.35000000000000003,5.624154186753589e-06
0.36,6.028458798104268e-06
0.37,6.465456965384284e-06
0.38,6.938646590711767e-06
0.39,7.4520298796953036e-06
0.4,8.010177475461025e-06
0.41000000000000003,8.618361862520422e-06
0.42,9.282666608116336e-06
0.43,1.001017782811126e-05
0.44,1.0809167613087156e-05
0.45,1.1689382123667362e-05
0.46,1.266235068908712e-05
0.47000000000000003,1.374183964772903e-05
0.48,1.4944380310951972e-05
0.49,1.6290014362803534e-05
0.5,1.7803210176341448e-05
0.51,1.9514125706164584e-05
0.52,2.1460207518053432e-05
0.53,2.3688335534238632e-05
0.54,2.6257506686477646e-05
0.55,2.924217296370295e-05
0.56,3.2735867869023904e-05
0.5700000000000001,3.6854241051417674e-05
0.58,4.173478203073066e-05
0.59,4.752759419098881e-05
0.6,5.436717825814537e-05
0.61,6.23150247814823e-05
0.62,7.127916613029268e-05
0.63,8.095571879751809e-05
0.64,9.085001418241758e-05
0.65,0.00010036500483543672
0.66,0.00010889468379454536
0.67,0.00011593642795608514
0.68,0.00012127939450145764
0.6900000000000001,0.00012521969093292896
0.7000000000000001,0.00012862702708043842
0.71,0.00013270895951960195
0.72,0.00013852069336806185
0.73,0.00014657123663394078
0.74,0.0001569789133857995
0.75,0.0001701634296750372
0.76,0.00018735192068629786
0.77,0.00021018222584866944
0.78,0.00023959648870200848
0.79,0.00027499092615527494
0.8,0.00031430375759982574
0.81,0.00035481464827210956
0.8200000000000001,0.0003940576735343519
0.8300000000000001,0.0004305687904000134
0.84,0.0004644500514605081
0.85,0.0004976765304695469
0.86,0.0005336267631932481
0.87,0.0005750306505477537
0.88,0.0006208802268498791
0.89,0.0006649514784041162
0.9,0.0006982093729646036
0.91,0.0007139745181447744
0.92,0.0007116921653133113
0.93,0.0006962625352828147
0.9400000000000001,0.0006743381538242638
0.9500000000000001,0.0006511620420194702
0.96,0.0006292909373972975
0.97,0.0006080786737193165
0.98,0.0005832600550030262
0.99,0.0005475682286684246
1,0.0004931001744461023
1.01,0.0004149166695627849
1.02,0.00031493484846675703
1.03,0.00020423023443564748
1.04,0.00010106545243934442
1.05,2.4545172836931012e-05
1.06,-1.2498962033269976e-05
1.07,-7.532697489675214e-06
1.08,3.2049219627276006e-05
1.09,9.242386920050552e-05
1.1,0.00015812395219044601
1.11,0.0002173723157210409
1.12,0.0002667260280790791
1.1300000000000001,0.0003117294959401319
1.1400000000000001,0.00036116853444276097
1.1500000000000001,0.00041709762131176653
1.16,0.0004675404863447079
1.17,0.0004891093147568544
1.18,0.00045998864642683143
1.19,0.0003753277790278425
1.2,0.0002547875508371541
1.21,0.0001357997588343972
1.22,5.4796319863717376e-05
1.23,2.958009621234319e-05
1.24,5.7568327659576516e-05
1.25,0.00013035369597967799
1.26,0.00024912877200948774
1.27,0.0004258509814237026
1.28,0.0006684493007478263
1.29,0.0009610058489221171
1.3,0.0012558318258948033
1.31,0.0014887730547187364
1.32,0.0016092087278291817
1.33,0.0015987586954977198
1.34,0.0014635661105340397
1.35,0.0012173464859176588
1.36,0.0008814861347592097
1.37,0.0004989773381370531
1.3800000000000001,0.00013643340380827305
1.3900000000000001,-0.00013368012983645418
1.4000000000000001,-0.0002530857390415854
1.41,-0.00018817768342655229
1.42,6.260282009020016e-05
1.43,0.0004595344014798558
1.44,0.0009178689553056833
1.45,0.001317663362490994
1.46,0.0015285264763781128
1.47,0.001445575286629916
1.48,0.0010238495215399042
1.49,0.0002919642646525379
1.5,-0.0006599768899186465
1.51,-0.001702123001106105
1.52,-0.0026841058645889096
1.53,-0.003458809387704572
1.54,-0.0039160675676944475
1.55,-0.004012542549641912
1.56,-0.003781211633873802
1.57,-0.0033187401461700827
1.58,-0.0027568097866753523
1.59,-0.002225184079315418
1.6,-0.001821028634992365
1.61,-0.0015977823072938972
1.62,-0.0015745848626679015
1.6300000000000001,-0.0017592613912764533
1.6400000000000001,-0.0021717657557045575
1.6500000000000001,-0.0028471914697573634
1.6600000000000001,-0.0038062656077891338
1.67,-0.005008811555370566
1.68,-0.006324654640029706
1.69,-0.007548706218561095
1.7,-0.008459668446408414
1.71,-0.00889315856852048
1.72,-0.008790693719093329
1.73,-0.008205385470920515
1.74,-0.0072710700996303085
1.75,-0.006152021119421012
1.76,-0.00499320395803155
1.77,-0.003890085112682065
1.78,-0.0028885935210721386
1.79,-0.002011433299162784
1.8,-0.0012873628311609354
1.81,-0.0007538423753958762
1.82,-0.00042876444870811417
1.83,-0.00028229544881378947
1.84,-0.00024236097269127735
1.85,-0.00022966491845600448
1.86,-0.00018767793424703162
1.87,-8.340873099183633e-05
1.8800000000000001,0.00011458634654721545
1.8900000000000001,0.00044974643135986027
1.9000000000000001,0.0009544505906273152
1.9100000000000001,0.0016031722025428479
1.92,0.0022885758983178708
1.93,0.002848992423663618
1.94,0.003132118082321256
1.95,0.0030581053383541873
1.96,0.0026502957240884125
1.97,0.002022490684011198
1.98,0.0013343366471240492
1.99,0.00073386821416178
2,0.0003089246919213679
2.0100000000000002,7.522730070095527e-05
2.02,1.1189283894577952e-05
2.0300000000000002,0.000109191184898002
2.04,0.0003973453032256774
2.05,0.0009132148665698954
2.06,0.0016535398631287806
2.07,0.0025412109789403896
2.08,0.003429347601718528
2.09,0.004135766185597401
2.1,0.004492898210801525
2.11,0.004394203693958857
2.12,0.003815478105671553
2.13,0.002804270955693791
2.14,0.0014565936315358895
2.15,-9.471780230363972e-05
2.16,-0.0016784240313537397
2.17,-0.0030896114286606013
2.18,-0.004117220356599951
2.19,-0.0045910170588885
2.2,-0.004430340530664443
2.21,-0.0036758946484424172
2.22,-0.0024868291592585468
2.23,-0.001094973059322205
2.24,0.0002615253995323537
2.25,0.0013871449080006494
2.2600000000000002,0.0021482617045941194
2.27,0.0024747878409709903
2.2800000000000002,0.0023506172676295858
2.29,0.0017965766437553076
2.3000000000000003,0.0008620488876551857
2.31,-0.0003622021273142949
2.32,-0.001724298370016597
2.33,-0.003015872875286752
2.34,-0.004013160335646189
2.35,-0.004529013489195554
2.36,-0.0044400880315154075
2.37,-0.003686493568069351
2.38,-0.0022747208688381057
2.39,-0.00030239410058388274
2.4,0.002019231319376229
2.41,0.004387649160981181
2.42,0.006488988550442675
2.43,0.008096718811320295
2.44,0.009124466413851492
2.45,0.009600214974466885
2.46,0.009598930643215365
2.47,0.009199935093394784
2.48,0.008490878830376126
2.49,0.007584333784031804
2.5,0.006609315727092684
2.5100000000000002,0.005683984654217183
2.52,0.004905808835343467
2.5300000000000002,0.004367321764549258
2.54,0.004163057498404509
2.5500000000000003,0.0043597270449749585
2.56,0.004945397288749304
2.57,0.005802788188721033
2.58,0.0067336696784437355
2.59,0.0075092231032792296
2.6,0.007899542533944955
2.61,0.007675793182708918
2.62,0.006627520078201427
2.63,0.004633474554196685
2.64,0.0017629133738482302
2.65,-0.0016797985409889415
2.66,-0.0052397321691169865
2.67,-0.008488322273154143
2.68,-0.011160113215434439
2.69,-0.013151374480533915
2.7,-0.014411164628837184
2.71,-0.014843906346354628
2.72,-0.014323583284416463
2.73,-0.012818415803617294
2.74,-0.01052165919850593
2.75,-0.007870627732718974
2.7600000000000002,-0.0054242896945983
2.77,-0.0036691532874248505
2.7800000000000002,-0.002856857381729535
2.79,-0.0029474299249575443
2.8000000000000003,-0.003669095016753102
2.81,-0.004650504124064059
2.82,-0.00556308888107332
2.83,-0.006212723167720107
2.84,-0.006540648458608096
2.85,-0.006549268603970508
2.86,-0.0062188683825283725
2.87,-0.005479181603222299
2.88,-0.00425976137815723
2.89,-0.0025937874754875636
2.9,-0.0007060720846828252
2.91,0.000993797846304983
2.92,0.002040116856348282
2.93,0.0020973208253120008
2.94,0.0010944101038701038
2.95,-0.0007595904336397152
2.96,-0.003071817490402405
2.97,-0.0054155783387482125
2.98,-0.007465663492807967
2.99,-0.00906942613977873
3,-0.010230903057937954
3.0100000000000002,-0.011023596464499961
3.02,-0.011490118827526373
3.0300000000000002,-0.011591039679454693
3.04,-0.011226089222249812
3.0500000000000003,-0.010309316090109086
3.06,-0.008857452575061618
3.0700000000000003,-0.007043518851802844
3.08,-0.005174489939825101
3.09,-0.00358776765844333
3.1,-0.0025244566518844414
3.11,-0.0020632763637673406
3.12,-0.002143042604164192
3.13,-0.002630369046262032
3.14,-0.0033738258038880295
3.15,-0.004217679091278498
3.16,-0.0049903127528882815
3.17,-0.005497038376214816
3.18,-0.0055296781914412774
3.19,-0.004895773832124435
3.2,-0.0034752544868162203
3.21,-0.0012919382383880715
3.22,0.0014497353993358196
3.23,0.004404855183620512
3.24,0.007190069135165887
3.25,0.009491524667177382
3.2600000000000002,0.011134379257564178
3.27,0.01210113511987495
3.2800000000000002,0.012504859414660847
3.29,0.012533812274981631
3.3000000000000003,0.012392184745903517
3.31,0.012258539774473496
3.3200000000000003,0.012264989139582266
3.33,0.012486175140577392
3.34,0.012936638459513554
3.35,0.013582329480845968
3.36,0.01435641012798138
3.37,0.01516956755182733
3.38,0.015926201713162266
3.39,0.016550693902522055
3.4,0.017006006151717795
3.41,0.01729745328863661
3.42,0.017473978696529124
3.43,0.017632729233561382
3.44,0.017917299102900238
3.45,0.018494985958130435
3.46,0.019503162010384222
3.47,0.020977034118680675
3.48,0.02280827181908926
3.49,0.02478569853730714
3.5,0.026703971037339
3.5100000000000002,0.028463926580569055
3.52,0.030103433303100422
3.5300000000000002,0.031762881550017205
3.54,0.033629470375682965
3.5500000000000003,0.03588440785739497
3.56,0.03865417660914068
3.5700000000000003,0.04199298122825915
3.58,0.045923389380571215
3.59,0.050493292787656505
3.6,0.05577606876212362
3.61,0.06180834729731217
3.62,0.06852688364758458
3.63,0.07574255815588923
3.64,0.08313183841368499
3.65,0.09022052844103594
3.66,0.09637894453458713
3.67,0.10087572162076985
3.68,0.10299673448642349
3.69,0.10216268000588943
3.7,0.09796964046563186
3.71,0.09015674918086919
3.72,0.0785825766133852
3.73,0.06327538242910499
3.74,0.04454676092552383
3.75,0.023101011171490198
3.7600000000000002,4.346860189131808e-05
3.77,-0.023272982371087065
3.7800000000000002,-0.04549728681075294
3.79,-0.06547671417033944
3.8000000000000003,-0.08232519576136761
3.81,-0.09541231057954903
3.8200000000000003,-0.10435682671013949
3.83,-0.10905621162661683
3.84,-0.10972201897208944
3.85,-0.10687789798912611
3.86,-0.10130591471709453
3.87,-0.09395866891074121
3.88,-0.08586243751774507
3.89,-0.07802082769633446
3.9,-0.07131938298560102
3.91,-0.06644226596480886
3.92,-0.06382034549179617
3.93,-0.06362183494117075
3.94,-0.06578177820460436
3.95,-0.07005757994366917
3.96,-0.0760895933736393
3.97,-0.08343616936866266
3.98,-0.09155770080702687
3.99,-0.09975394164221767
4,-0.1071047962413123
4.01,-0.11249957380709744
4.0200000000000005,-0.11481552810752162
4.03,-0.11320616188750468
4.04,-0.10735929011520669
4.05,-0.09758910740050676
4.0600000000000005,-0.08472639566145972
4.07,-0.06987403757130281
4.08,-0.05414968970030737
4.09,-0.038521959483600474
4.1,-0.02376568595413709
4.11,-0.010489414858945023
4.12,0.0008230413212705321
4.13,0.009803472288924158
4.14,0.016256249671355923
4.15,0.020267786600404902
4.16,0.022292647461859418
4.17,0.023122281070249415
4.18,0.023689239616215142
4.19,0.024767998350687014
4.2,0.02673559248385713
4.21,0.029535806835186095
4.22,0.0328517717590153
4.23,0.03635006189602347
4.24,0.03982462487338632
4.25,0.04316866523692617
4.26,0.04623568788358447
4.2700000000000005,0.04870532556377284
4.28,0.050041593167120486
4.29,0.04957230285961188
4.3,0.04666189555966426
4.3100000000000005,0.04090977422269157
4.32,0.03230043965173761
4.33,0.021263836680372628
4.34,0.008641822619329833
4.3500000000000005,-0.004429080142917407
4.36,-0.016703868668289268
4.37,-0.02704597873561556
4.38,-0.03461006042072694
4.39,-0.03893679566888333
4.4,-0.03994916440432177
4.41,-0.03788189725695658
4.42,-0.03319280989151241
4.43,-0.02648291059264251
4.44,-0.018422350965917197
4.45,-0.009681544088648523
4.46,-0.0008815267559495134
4.47,0.0074288463681266145
4.48,0.014785548723923013
4.49,0.020845025191759875
4.5,0.02545836910557528
4.51,0.02874648217069174
4.5200000000000005,0.03109772047626086
4.53,0.033043088543588076
4.54,0.035058990076481465
4.55,0.03741340409882596
4.5600000000000005,0.04014599003615653
4.57,0.04317739907541914
4.58,0.04646356037361725
4.59,0.05010859306027766
4.6000000000000005,0.05438929236524875
4.61,0.059677842804572036
4.62,0.0662959254327814
4.63,0.07438197327094385
4.64,0.08384117026518877
4.65,0.09437034406083593
4.66,0.10549066607119638
4.67,0.11654915061180005
4.68,0.12672823431927743
4.69,0.13513347595829975
4.7,0.14096306743063525
4.71,0.14367714325647798
4.72,0.1430938109008932
4.73,0.13940455426804893
4.74,0.1331218300266109
4.75,0.12496248302646173
4.76,0.11568937641496667
4.7700000000000005,0.10596154979883818
4.78,0.0962300041475016
4.79,0.08667417834526389
4.8,0.07715817204763098
4.8100000000000005,0.06720437265996815
4.82,0.0560062047114959
4.83,0.042514610517378246
4.84,0.02562414147153989
4.8500000000000005,0.004443072574914329
4.86,-0.021425539951965042
4.87,-0.05169633501824184
4.88,-0.08538670617298717
4.89,-0.12097524979430073
4.9,-0.15664897304731404
4.91,-0.19053101409778841
4.92,-0.2208409101534421
4.93,-0.24600836500964804
4.94,-0.264772028612066
4.95,-0.27627306304579324
4.96,-0.2801357350928392
4.97,-0.2765190865869554
4.98,-0.26612064449226946
4.99,-0.25010242094651847
5,-0.2299113204577595
5.01,-0.20703838820003945
5.0200000000000005,-0.18285706273771468
5.03,-0.15863221878884862
5.04,-0.1356067822110668
5.05,-0.11497831586063675
5.0600000000000005,-0.09769360755418215
5.07,-0.08418734749806461
5.08,-0.07426019728093998
5.09,-0.0671771253604523
5.1000000000000005,-0.06190917736271603
5.11,-0.057382246800372017
5.12,-0.05264500406317002
5.13,-0.04693884261357125
5.14,-0.03968103710914859
5.15,-0.03038679478898456
5.16,-0.01859319910477491
5.17,-0.003865855470139481
5.18,0.01408334409122001
5.19,0.03522531591615583
5.2,0.059088447841084704
5.21,0.08475306428117761
5.22,0.11097737903894654
5.23,0.1363962234805038
5.24,0.15970088888924916
5.25,0.1797380163127389
5.26,0.19552845165057933
5.2700000000000005,0.20625940194153708
5.28,0.21131220542584858
5.29,0.21035233829975913
5.3,0.20345526793738894
5.3100000000000005,0.19119583884548855
5.32,0.17462517431202002
5.33,0.15511318360306794
5.34,0.1340950561280873
5.3500000000000005,0.11278876883654526
5.36,0.09197389412543665
5.37,0.07193446617888734
5.38,0.05260690277265806
5.39,0.03384494794688199
5.4,0.01563512513253044
5.41,-0.0018530067299381942
5.42,-0.0183682262663911
5.43,-0.0337104931519063
5.44,-0.04777281302608333
5.45,-0.060465175021203924
5.46,-0.07158428317275653
5.47,-0.08071844760149564
5.48,-0.08725308880496561
5.49,-0.09048713513143151
5.5,-0.08980941933443283
5.51,-0.08485616219704209
5.5200000000000005,-0.07559245763601685
5.53,-0.06231131479497672
5.54,-0.04558529128262802
5.55,-0.026208523031758163
5.5600000000000005,-0.005140393506541733
5.57,0.01655028274767728
5.58,0.037726905469400315
5.59,0.05719255285769769
5.6000000000000005,0.07367664074440737
5.61,0.08587205765896475
5.62,0.0926073517140335
5.63,0.09314341125168321
5.64,0.08743669472201233
5.65,0.07616601053556897
5.66,0.060466773317111575
